datetime,energy(kWh/hh),scheduling,hour,apparentTemperature,humidity,windSpeed 
2014-02-06 20:00:00,0.91750005,0,20,7.32,0.93,5.06
2014-02-06 21:00:00,0.4545,0,21,7.34,0.93,4.77
2014-02-06 22:00:00,0.4805,0,22,6.91,0.93,4.57
2014-02-06 23:00:00,0.48400000000000004,0,23,6.94,0.92,4.27
2014-02-07 00:00:00,0.474,0,0,7.21,0.9,3.85
2014-02-07 01:00:00,0.375,0,1,7.27,0.92,4.14
2014-02-07 02:00:00,0.1155,0,2,7.74,0.9,4.05
2014-02-07 03:00:00,0.108,0,3,7.45,0.93,3.59
2014-02-07 04:00:00,0.1525,0,4,7.92,0.94,2.54
2014-02-07 05:00:00,0.137,0,5,8.44,0.95,1.6
2014-02-07 06:00:00,0.1105,0,6,2.78,0.92,6.16
2014-02-07 07:00:00,0.1075,0,7,0.29,0.86,7.63
2014-02-07 08:00:00,0.129,0,8,-0.86,0.87,7.68
2014-02-07 09:00:00,0.30500000000000005,0,9,-0.58,0.87,7.66
2014-02-07 10:00:00,0.21000000000000002,0,10,1.03,0.86,7.01
2014-02-07 11:00:00,0.10400000000000001,0,11,3.17,0.79,6.66
2014-02-07 12:00:00,0.119,0,12,4.56,0.72,6.66
2014-02-07 13:00:00,0.431,0,13,4.94,0.67,7.69
2014-02-07 14:00:00,0.4515,0,14,5.16,0.62,7.43
2014-02-07 15:00:00,0.375,0,15,5.7,0.58,6.71
2014-02-07 16:00:00,0.243,0,16,5.07,0.6,5.75
2014-02-07 17:00:00,0.276,0,17,4.99,0.61,4.46
2014-02-07 18:00:00,0.23450000000000001,0,18,4.52,0.66,4.22
2014-02-07 19:00:00,0.2355,0,19,3.88,0.74,5.01
2014-02-07 20:00:00,0.2365,0,20,4.71,0.75,5.71
2014-02-07 21:00:00,0.4885,0,21,5.02,0.73,6.51
2014-02-07 22:00:00,1.5585,0,22,4.49,0.75,7.09
2014-02-07 23:00:00,1.3545,0,23,4.08,0.79,7.91
2014-02-08 00:00:00,0.5205,1,0,3.65,0.87,7.77
2014-02-08 01:00:00,0.5275000000000001,1,1,4.13,0.87,8.27
2014-02-08 02:00:00,0.267,1,2,4.16,0.9,8.57
2014-02-08 03:00:00,0.1125,1,3,4.87,0.9,8.75
2014-02-08 04:00:00,0.1065,1,4,5.06,0.89,8.29
2014-02-08 05:00:00,0.10450000000000001,1,5,5.67,0.85,7.54
2014-02-08 06:00:00,0.1005,1,6,5.34,0.84,6.22
2014-02-08 07:00:00,0.0995,1,7,5.08,0.82,6.51
2014-02-08 08:00:00,0.099,1,8,4.03,0.77,6.98
2014-02-08 09:00:00,0.0975,1,9,4.44,0.75,7.96
2014-02-08 10:00:00,0.1935,1,10,5.05,0.69,9.31
2014-02-08 11:00:00,0.3005,1,11,2.29,0.77,8.82
2014-02-08 12:00:00,0.731,1,12,2.19,0.75,9.24
2014-02-08 13:00:00,0.28800000000000003,1,13,3.97,0.66,9.39
2014-02-08 14:00:00,0.46749999999999997,1,14,3.49,0.66,10.49
2014-02-08 15:00:00,0.4245,1,15,2.39,0.74,9.92
2014-02-08 16:00:00,0.26,1,16,2.92,0.67,10.13
2014-02-08 17:00:00,0.6134999999999999,1,17,2.87,0.73,9.66
2014-02-08 18:00:00,0.753,1,18,2.74,0.75,10.01
2014-02-08 19:00:00,0.7995,1,19,2.38,0.8,9.72
2014-02-08 20:00:00,0.6689999999999999,1,20,2.82,0.77,8.18
2014-02-08 21:00:00,0.383,1,21,2.96,0.76,8.18
2014-02-08 22:00:00,0.33599999999999997,1,22,3.02,0.66,9.76
2014-02-08 23:00:00,0.33199999999999996,1,23,2.93,0.62,9.85
2014-02-09 00:00:00,0.3525,1,0,2.79,0.64,10.1
2014-02-09 01:00:00,0.263,1,1,2.65,0.65,10.55
2014-02-09 02:00:00,0.197,1,2,2.8,0.65,9.83
2014-02-09 03:00:00,0.11300000000000002,1,3,2.7,0.68,10.1
2014-02-09 04:00:00,0.108,1,4,2.19,0.74,9.85
2014-02-09 05:00:00,0.10550000000000001,1,5,1.84,0.76,9.94
2014-02-09 06:00:00,0.10400000000000001,1,6,2.33,0.72,9.96
2014-02-09 07:00:00,0.10250000000000001,1,7,2.85,0.67,9.99
2014-02-09 08:00:00,0.10099999999999999,1,8,2.77,0.67,10.43
2014-02-09 09:00:00,0.1915,1,9,2.23,0.69,10.17
2014-02-09 10:00:00,0.6025,1,10,2.87,0.67,9.74
2014-02-09 11:00:00,0.669,1,11,2.58,0.66,9.96
2014-02-09 12:00:00,0.3075,1,12,3.64,0.61,10.0
2014-02-09 13:00:00,0.113,1,13,3.81,0.59,9.94
2014-02-09 14:00:00,0.2815,1,14,3.82,0.59,9.26
2014-02-09 15:00:00,0.4345,1,15,2.77,0.65,7.74
2014-02-09 16:00:00,0.396,1,16,3.91,0.54,7.42
2014-02-09 17:00:00,0.45849999999999996,1,17,2.94,0.55,6.33
2014-02-09 18:00:00,0.1775,1,18,2.32,0.61,5.85
2014-02-09 19:00:00,0.16699999999999998,1,19,1.5,0.64,4.94
2014-02-09 20:00:00,0.16699999999999998,1,20,1.38,0.67,4.38
2014-02-09 21:00:00,0.1845,1,21,2.0,0.66,4.17
2014-02-09 22:00:00,0.223,1,22,2.39,0.72,3.41
2014-02-09 23:00:00,0.509,1,23,1.86,0.75,3.59
2014-02-10 00:00:00,0.4285,0,0,3.11,0.76,2.51
2014-02-10 01:00:00,0.4065,0,1,2.44,0.86,2.74
2014-02-10 02:00:00,0.24000000000000002,0,2,3.42,0.87,1.64
2014-02-10 03:00:00,0.134,0,3,2.87,0.89,2.06
2014-02-10 04:00:00,0.1315,0,4,2.92,0.9,1.95
2014-02-10 05:00:00,0.123,0,5,2.94,0.9,1.94
2014-02-10 06:00:00,0.1175,0,6,2.38,0.91,2.39
2014-02-10 07:00:00,0.117,0,7,2.18,0.93,2.29
2014-02-10 08:00:00,0.122,0,8,3.31,0.94,1.77
2014-02-10 09:00:00,0.3,0,9,3.92,0.91,1.86
2014-02-10 10:00:00,0.139,0,10,4.31,0.9,2.18
2014-02-10 11:00:00,0.11950000000000001,0,11,4.62,0.9,2.63
2014-02-10 12:00:00,0.154,0,12,5.39,0.85,3.27
2014-02-10 13:00:00,0.4425,0,13,6.33,0.8,3.05
2014-02-10 14:00:00,0.11349999999999999,0,14,7.07,0.69,2.97
2014-02-10 15:00:00,0.1,0,15,4.03,0.84,2.78
2014-02-10 16:00:00,0.1225,0,16,4.13,0.79,3.46
2014-02-10 17:00:00,0.1915,0,17,3.39,0.77,4.35
2014-02-10 18:00:00,0.3885,0,18,3.21,0.78,4.35
2014-02-10 19:00:00,0.1565,0,19,2.44,0.79,4.88
2014-02-10 20:00:00,0.1735,0,20,1.27,0.77,5.77
2014-02-10 21:00:00,0.174,0,21,1.37,0.76,5.23
2014-02-10 22:00:00,0.307,0,22,0.92,0.78,4.65
2014-02-10 23:00:00,0.721,0,23,0.89,0.79,3.75
2014-02-11 00:00:00,0.4715,0,0,-0.03,0.84,3.5
2014-02-11 01:00:00,0.4505,0,1,-0.57,0.86,3.54
2014-02-11 02:00:00,0.445,0,2,-0.36,0.86,3.65
2014-02-11 03:00:00,0.4475,0,3,-0.29,0.86,3.54
2014-02-11 04:00:00,0.206,0,4,0.29,0.85,2.73
2014-02-11 05:00:00,0.10200000000000001,0,5,0.11,0.84,3.28
2014-02-11 06:00:00,0.098,0,6,1.31,0.78,4.36
2014-02-11 07:00:00,0.097,0,7,1.77,0.79,6.45
2014-02-11 08:00:00,0.097,0,8,2.28,0.81,7.17
2014-02-11 09:00:00,0.129,0,9,2.91,0.81,7.25
2014-02-11 10:00:00,0.297,0,10,2.42,0.84,9.08
2014-02-11 11:00:00,0.38949999999999996,0,11,2.45,0.87,9.62
2014-02-11 12:00:00,0.5075000000000001,0,12,3.33,0.86,7.65
2014-02-11 13:00:00,0.3865,0,13,2.69,0.73,7.74
2014-02-11 14:00:00,0.25,0,14,2.64,0.69,7.11
2014-02-11 15:00:00,0.118,0,15,3.77,0.66,6.71
2014-02-11 16:00:00,0.122,0,16,4.06,0.55,6.05
2014-02-11 17:00:00,0.155,0,17,3.76,0.56,4.54
2014-02-11 18:00:00,0.45399999999999996,0,18,2.65,0.62,4.23
2014-02-11 19:00:00,0.4115,0,19,1.79,0.68,4.65
2014-02-11 20:00:00,0.7415,0,20,1.36,0.69,5.28
2014-02-11 21:00:00,0.46849999999999997,0,21,0.87,0.72,5.34
2014-02-11 22:00:00,0.473,0,22,0.22,0.74,5.15
2014-02-11 23:00:00,0.47550000000000003,0,23,-0.42,0.75,4.96
2014-02-12 00:00:00,0.44799999999999995,0,0,-0.77,0.78,4.44
2014-02-12 01:00:00,0.44299999999999995,0,1,-1.2,0.78,5.14
2014-02-12 02:00:00,0.2585,0,2,-0.82,0.77,4.77
2014-02-12 03:00:00,0.101,0,3,0.51,0.75,4.36
2014-02-12 04:00:00,0.10600000000000001,0,4,1.11,0.77,3.77
2014-02-12 05:00:00,0.10600000000000001,0,5,1.39,0.77,3.97
2014-02-12 06:00:00,0.10400000000000001,0,6,1.33,0.81,4.17
2014-02-12 07:00:00,0.096,0,7,1.02,0.82,5.15
2014-02-12 08:00:00,0.1235,0,8,1.68,0.83,5.62
2014-02-12 09:00:00,0.34550000000000003,0,9,2.46,0.83,7.44
2014-02-12 10:00:00,0.2525,0,10,3.36,0.77,9.15
2014-02-12 11:00:00,0.3335,0,11,3.74,0.72,9.99
2014-02-12 12:00:00,0.6345000000000001,0,12,3.49,0.72,11.31
2014-02-12 13:00:00,0.20350000000000001,0,13,2.98,0.76,11.73
2014-02-12 14:00:00,0.10500000000000001,0,14,1.23,0.86,11.56
2014-02-12 15:00:00,0.11800000000000001,0,15,2.86,0.86,10.74
2014-02-12 16:00:00,0.11399999999999999,0,16,4.73,0.76,9.72
2014-02-12 17:00:00,0.126,0,17,4.22,0.68,8.06
2014-02-12 18:00:00,0.37,0,18,3.99,0.66,8.52
2014-02-12 19:00:00,0.446,0,19,3.59,0.64,8.75
2014-02-12 20:00:00,0.6735,0,20,2.08,0.68,8.1
2014-02-12 21:00:00,0.4675,0,21,2.03,0.61,9.38
2014-02-12 22:00:00,0.4675,0,22,1.08,0.67,8.49
2014-02-12 23:00:00,0.463,0,23,0.77,0.67,8.42
2014-02-13 00:00:00,0.49450000000000005,0,0,0.53,0.63,8.39
2014-02-13 01:00:00,0.327,0,1,0.5,0.64,7.93
2014-02-13 02:00:00,0.11,0,2,0.05,0.67,7.58
2014-02-13 03:00:00,0.10250000000000001,0,3,0.28,0.69,6.49
2014-02-13 04:00:00,0.0995,0,4,0.17,0.72,5.28
2014-02-13 05:00:00,0.099,0,5,0.47,0.75,4.58
2014-02-13 06:00:00,0.098,0,6,1.43,0.73,4.05
2014-02-13 07:00:00,0.099,0,7,1.62,0.75,3.85
2014-02-13 08:00:00,0.1005,0,8,1.96,0.76,4.23
2014-02-13 09:00:00,0.27,0,9,2.06,0.8,4.21
2014-02-13 10:00:00,0.33399999999999996,0,10,3.09,0.73,4.56
2014-02-13 11:00:00,0.49549999999999994,0,11,2.97,0.69,5.91
2014-02-13 12:00:00,0.188,0,12,3.42,0.66,7.2
2014-02-13 13:00:00,0.11300000000000002,0,13,3.19,0.58,8.12
2014-02-13 14:00:00,0.097,0,14,3.05,0.58,8.65
2014-02-13 15:00:00,0.1145,0,15,3.26,0.56,7.98
2014-02-13 16:00:00,0.0975,0,16,2.96,0.57,7.37
2014-02-13 17:00:00,0.126,0,17,2.48,0.6,6.58
2014-02-13 18:00:00,0.2395,0,18,1.94,0.63,6.08
2014-02-13 19:00:00,0.2645,0,19,1.49,0.65,6.45
2014-02-13 20:00:00,0.7635,0,20,1.09,0.68,5.89
2014-02-13 21:00:00,0.393,0,21,0.16,0.73,5.45
2014-02-13 22:00:00,0.4185,0,22,0.17,0.74,5.15
2014-02-13 23:00:00,0.41700000000000004,0,23,0.19,0.73,5.02
2014-02-14 00:00:00,0.40149999999999997,0,0,0.45,0.75,4.39
2014-02-14 01:00:00,0.298,0,1,0.49,0.75,4.22
2014-02-14 02:00:00,0.10200000000000001,0,2,0.88,0.78,2.86
2014-02-14 03:00:00,0.099,0,3,0.82,0.79,2.8
2014-02-14 04:00:00,0.0985,0,4,1.27,0.79,2.98
2014-02-14 05:00:00,0.097,0,5,1.78,0.83,2.71
2014-02-14 06:00:00,0.096,0,6,2.05,0.81,3.12
2014-02-14 07:00:00,0.096,0,7,2.42,0.81,3.52
2014-02-14 08:00:00,0.11800000000000001,0,8,2.53,0.81,5.36
2014-02-14 09:00:00,0.3025,0,9,1.42,0.82,5.65
2014-02-14 10:00:00,0.17700000000000002,0,10,0.85,0.83,6.97
2014-02-14 11:00:00,0.11050000000000001,0,11,0.51,0.82,7.99
2014-02-14 12:00:00,0.11599999999999999,0,12,0.46,0.87,8.2
2014-02-14 13:00:00,0.243,0,13,1.0,0.9,7.44
2014-02-14 14:00:00,0.4285,0,14,2.82,0.91,6.34
2014-02-14 15:00:00,0.439,0,15,4.28,0.95,7.1
2014-02-14 16:00:00,0.4415,0,16,10.48,0.91,8.0
2014-02-14 17:00:00,0.364,0,17,11.6,0.83,9.37
2014-02-14 18:00:00,0.40800000000000003,0,18,11.61,0.85,11.25
2014-02-14 19:00:00,0.40950000000000003,0,19,12.02,0.76,11.74
2014-02-14 20:00:00,0.6405000000000001,0,20,11.71,0.68,12.21
2014-02-14 21:00:00,0.4175,0,21,10.32,0.78,12.88
2014-02-14 22:00:00,0.4245,0,22,5.46,0.79,13.33
2014-02-14 23:00:00,0.4205,0,23,5.21,0.71,14.7
2014-02-15 00:00:00,0.423,1,0,4.97,0.65,14.8
2014-02-15 01:00:00,0.396,1,1,4.03,0.72,13.42
2014-02-15 02:00:00,0.32199999999999995,1,2,3.95,0.68,12.97
2014-02-15 03:00:00,0.113,1,3,3.96,0.69,12.36
2014-02-15 04:00:00,0.148,1,4,4.32,0.64,12.64
2014-02-15 05:00:00,0.131,1,5,3.29,0.68,12.62
2014-02-15 06:00:00,0.105,1,6,3.42,0.66,12.11
2014-02-15 07:00:00,0.10250000000000001,1,7,3.92,0.65,12.02
2014-02-15 08:00:00,0.1005,1,8,4.02,0.65,11.73
2014-02-15 09:00:00,0.1005,1,9,3.9,0.65,11.86
2014-02-15 10:00:00,0.1305,1,10,5.12,0.65,11.79
2014-02-15 11:00:00,0.34049999999999997,1,11,5.12,0.67,11.27
2014-02-15 12:00:00,0.2975,1,12,5.79,0.63,11.43
2014-02-15 13:00:00,0.10800000000000001,1,13,5.26,0.66,10.81
2014-02-15 14:00:00,0.104,1,14,5.33,0.67,10.12
2014-02-15 15:00:00,0.1805,1,15,4.97,0.66,9.79
2014-02-15 16:00:00,0.4325,1,16,4.44,0.68,9.35
2014-02-15 17:00:00,0.42899999999999994,1,17,4.08,0.7,8.16
2014-02-15 18:00:00,0.3475,1,18,3.82,0.72,6.75
2014-02-15 19:00:00,0.24400000000000002,1,19,3.91,0.74,6.08
2014-02-15 20:00:00,0.5885,1,20,3.03,0.77,5.61
2014-02-15 21:00:00,0.2995,1,21,3.06,0.77,5.25
2014-02-15 22:00:00,0.4165,1,22,2.68,0.8,4.69
2014-02-15 23:00:00,0.42500000000000004,1,23,1.77,0.82,5.09
2014-02-16 00:00:00,0.422,1,0,1.9,0.81,4.56
2014-02-16 01:00:00,0.397,1,1,1.37,0.82,4.6
2014-02-16 02:00:00,0.22799999999999998,1,2,0.63,0.85,4.78
2014-02-16 03:00:00,0.10849999999999999,1,3,0.73,0.83,4.25
2014-02-16 04:00:00,0.10450000000000001,1,4,0.2,0.83,4.3
2014-02-16 05:00:00,0.10350000000000001,1,5,-0.56,0.85,4.5
2014-02-16 06:00:00,0.10200000000000001,1,6,-0.45,0.86,3.99
2014-02-16 07:00:00,0.101,1,7,-1.03,0.86,3.45
2014-02-16 08:00:00,0.10300000000000001,1,8,-0.43,0.88,3.34
2014-02-16 09:00:00,0.11150000000000002,1,9,0.35,0.86,3.91
2014-02-16 10:00:00,0.1195,1,10,2.64,0.75,4.19
2014-02-16 11:00:00,0.2645,1,11,5.24,0.67,4.59
2014-02-16 12:00:00,0.2245,1,12,6.04,0.57,4.83
2014-02-16 13:00:00,0.46399999999999997,1,13,6.81,0.53,4.43
2014-02-16 14:00:00,0.22850000000000004,1,14,7.87,0.49,4.25
2014-02-16 15:00:00,0.2365,1,15,7.51,0.53,4.39
2014-02-16 16:00:00,0.30599999999999994,1,16,7.88,0.53,4.08
2014-02-16 17:00:00,0.4495,1,17,6.68,0.61,2.78
2014-02-16 18:00:00,0.5245,1,18,5.84,0.7,2.69
2014-02-16 19:00:00,0.523,1,19,4.81,0.76,2.65
2014-02-16 20:00:00,1.89350005,1,20,4.49,0.83,2.36
2014-02-16 21:00:00,1.26849995,1,21,4.41,0.89,1.75
2014-02-16 22:00:00,1.9075,1,22,3.61,0.93,1.93
2014-02-16 23:00:00,0.779,1,23,3.76,0.93,1.87
2014-02-17 00:00:00,0.47,0,0,3.33,0.94,2.16
2014-02-17 01:00:00,0.204,0,1,3.19,0.94,2.29
2014-02-17 02:00:00,0.1135,0,2,3.75,0.94,1.68
2014-02-17 03:00:00,0.183,0,3,3.43,0.96,2.04
2014-02-17 04:00:00,0.10650000000000001,0,4,3.66,0.94,1.96
2014-02-17 05:00:00,0.1055,0,5,2.84,0.96,2.42
2014-02-17 06:00:00,0.10649999999999998,0,6,3.01,0.96,2.79
2014-02-17 07:00:00,0.10500000000000001,0,7,3.72,0.95,3.06
2014-02-17 08:00:00,0.126,0,8,4.98,0.93,3.52
2014-02-17 09:00:00,0.32149999999999995,0,9,5.27,0.88,4.54
2014-02-17 10:00:00,0.20700000000000002,0,10,6.34,0.84,4.96
2014-02-17 11:00:00,0.2765,0,11,7.06,0.79,5.42
2014-02-17 12:00:00,0.47050000000000003,0,12,10.32,0.75,6.14
2014-02-17 13:00:00,0.24700000000000003,0,13,10.67,0.69,6.04
2014-02-17 14:00:00,0.1175,0,14,10.67,0.66,6.2
2014-02-17 15:00:00,0.1065,0,15,10.27,0.68,5.55
2014-02-17 16:00:00,0.1225,0,16,7.01,0.7,5.56
2014-02-17 17:00:00,0.122,0,17,6.96,0.7,5.11
2014-02-17 18:00:00,0.3905,0,18,6.59,0.72,4.73
2014-02-17 19:00:00,0.40249999999999997,0,19,6.47,0.7,4.99
2014-02-17 20:00:00,0.7165,0,20,6.36,0.74,4.9
2014-02-17 21:00:00,0.4765,0,21,5.45,0.83,4.67
2014-02-17 22:00:00,0.48,0,22,4.97,0.89,4.59
2014-02-17 23:00:00,0.4815,0,23,5.46,0.87,4.44
2014-02-18 00:00:00,0.4695,0,0,5.57,0.87,4.24
2014-02-18 01:00:00,0.45049999999999996,0,1,5.78,0.88,3.74
2014-02-18 02:00:00,0.2255,0,2,5.34,0.93,3.55
2014-02-18 03:00:00,0.10450000000000001,0,3,5.53,0.9,3.23
2014-02-18 04:00:00,0.10350000000000001,0,4,6.26,0.9,2.9
2014-02-18 05:00:00,0.1075,0,5,6.12,0.9,3.11
2014-02-18 06:00:00,0.108,0,6,5.73,0.91,2.99
2014-02-18 07:00:00,0.10649999999999998,0,7,5.86,0.9,2.91
2014-02-18 08:00:00,0.10650000000000001,0,8,5.92,0.92,2.83
2014-02-18 09:00:00,0.125,0,9,6.51,0.88,3.56
2014-02-18 10:00:00,0.29100000000000004,0,10,7.17,0.88,3.54
2014-02-18 11:00:00,0.3045,0,11,7.74,0.86,3.57
2014-02-18 12:00:00,0.47950000000000004,0,12,10.06,0.83,3.83
2014-02-18 13:00:00,0.23099999999999998,0,13,10.13,0.82,4.25
2014-02-18 14:00:00,0.1095,0,14,6.07,0.88,4.4
2014-02-18 15:00:00,0.125,0,15,7.59,0.81,4.07
2014-02-18 16:00:00,0.1015,0,16,10.02,0.77,3.55
2014-02-18 17:00:00,0.164,0,17,7.59,0.79,3.22
2014-02-18 18:00:00,0.33099999999999996,0,18,6.83,0.85,2.54
2014-02-18 19:00:00,0.407,0,19,6.41,0.85,2.35
2014-02-18 20:00:00,0.4625,0,20,5.48,0.86,2.62
2014-02-18 21:00:00,0.8460000000000001,0,21,4.73,0.88,2.89
2014-02-18 22:00:00,1.45100005,0,22,4.11,0.9,3.0
2014-02-18 23:00:00,1.3225000000000002,0,23,3.83,0.93,2.6
2014-02-19 00:00:00,0.48150000000000004,0,0,3.3,0.9,3.19
2014-02-19 01:00:00,0.46900000000000003,0,1,2.68,0.93,3.55
2014-02-19 02:00:00,0.4725,0,2,2.73,0.93,3.25
2014-02-19 03:00:00,0.46699999999999997,0,3,3.19,0.91,3.09
2014-02-19 04:00:00,0.2585,0,4,2.65,0.93,3.11
2014-02-19 05:00:00,0.1085,0,5,2.83,0.93,2.87
2014-02-19 06:00:00,0.10750000000000001,0,6,3.14,0.94,2.68
2014-02-19 07:00:00,0.10750000000000001,0,7,3.26,0.92,2.83
2014-02-19 08:00:00,0.10400000000000001,0,8,3.67,0.91,3.0
2014-02-19 09:00:00,0.125,0,9,4.24,0.9,3.37
2014-02-19 10:00:00,0.6895,0,10,4.83,0.87,3.71
2014-02-19 11:00:00,0.39849999999999997,0,11,6.73,0.8,4.22
2014-02-19 12:00:00,0.4770000000000001,0,12,6.99,0.79,4.24
2014-02-19 13:00:00,0.28,0,13,10.13,0.77,4.48
2014-02-19 14:00:00,0.14600000000000002,0,14,10.07,0.77,4.47
2014-02-19 15:00:00,0.125,0,15,7.91,0.78,4.17
2014-02-19 16:00:00,0.1325,0,16,7.26,0.85,3.55
2014-02-19 17:00:00,0.1845,0,17,7.66,0.85,2.74
2014-02-19 18:00:00,0.2885,0,18,6.68,0.87,3.13
2014-02-19 19:00:00,0.5255,0,19,6.58,0.87,3.34
2014-02-19 20:00:00,0.48300000000000004,0,20,7.0,0.83,3.66
2014-02-19 21:00:00,0.22649999999999998,0,21,6.53,0.88,3.61
2014-02-19 22:00:00,0.4255,0,22,6.9,0.88,4.11
2014-02-19 23:00:00,0.4155,0,23,6.72,0.91,4.68
2014-02-20 00:00:00,0.4065,0,0,6.71,0.91,4.8
2014-02-20 01:00:00,0.22499999999999998,0,1,7.15,0.91,5.27
2014-02-20 02:00:00,0.10450000000000001,0,2,6.97,0.91,5.74
2014-02-20 03:00:00,0.10400000000000001,0,3,7.16,0.93,5.88
2014-02-20 04:00:00,0.10400000000000001,0,4,10.29,0.9,5.98
2014-02-20 05:00:00,0.108,0,5,10.37,0.91,6.27
2014-02-20 06:00:00,0.108,0,6,10.42,0.93,6.22
2014-02-20 07:00:00,0.10700000000000001,0,7,10.82,0.9,6.06
2014-02-20 08:00:00,0.107,0,8,10.94,0.85,6.69
2014-02-20 09:00:00,0.321,0,9,11.32,0.85,7.21
2014-02-20 10:00:00,0.2805,0,10,11.02,0.89,7.43
2014-02-20 11:00:00,0.4485,0,11,11.37,0.88,7.19
2014-02-20 12:00:00,0.2015,0,12,11.34,0.88,6.79
2014-02-20 13:00:00,0.101,0,13,11.45,0.86,6.16
2014-02-20 14:00:00,0.108,0,14,12.39,0.78,4.99
2014-02-20 15:00:00,0.10850000000000001,0,15,12.5,0.69,5.63
2014-02-20 16:00:00,0.108,0,16,11.74,0.64,7.17
2014-02-20 17:00:00,0.1375,0,17,10.23,0.68,6.3
2014-02-20 18:00:00,0.243,0,18,5.63,0.76,5.23
2014-02-20 19:00:00,0.5955,0,19,5.36,0.77,4.44
2014-02-20 20:00:00,0.5695,0,20,4.68,0.8,4.09
2014-02-20 21:00:00,0.4265,0,21,4.27,0.8,3.73
2014-02-20 22:00:00,0.44199999999999995,0,22,4.31,0.81,3.7
2014-02-20 23:00:00,0.473,0,23,3.95,0.83,3.26
2014-02-21 00:00:00,0.4355,0,0,3.82,0.81,3.07
2014-02-21 01:00:00,0.201,0,1,3.14,0.83,3.19
2014-02-21 02:00:00,0.111,0,2,2.38,0.84,3.42
2014-02-21 03:00:00,0.11,0,3,1.92,0.84,3.33
2014-02-21 04:00:00,0.1835,0,4,0.99,0.86,3.7
2014-02-21 05:00:00,0.106,0,5,0.71,0.86,3.38
2014-02-21 06:00:00,0.10400000000000001,0,6,0.56,0.86,3.34
2014-02-21 07:00:00,0.106,0,7,0.19,0.84,3.89
2014-02-21 08:00:00,0.1265,0,8,0.64,0.81,4.52
2014-02-21 09:00:00,0.269,0,9,1.85,0.79,5.29
2014-02-21 10:00:00,0.229,0,10,3.48,0.71,6.15
2014-02-21 11:00:00,0.1195,0,11,5.13,0.64,6.92
2014-02-21 12:00:00,0.1095,0,12,5.18,0.56,8.01
2014-02-21 13:00:00,0.38099999999999995,0,13,5.14,0.54,8.42
2014-02-21 14:00:00,0.4335,0,14,10.15,0.53,8.06
2014-02-21 15:00:00,0.345,0,15,6.71,0.52,7.86
2014-02-21 16:00:00,0.3425,0,16,6.11,0.55,7.83
2014-02-21 17:00:00,0.268,0,17,5.06,0.61,6.63
2014-02-21 18:00:00,0.1685,0,18,4.38,0.67,5.97
2014-02-21 19:00:00,0.32499999999999996,0,19,4.22,0.68,6.02
2014-02-21 20:00:00,0.704,0,20,3.38,0.71,5.71
2014-02-21 21:00:00,0.4295,0,21,3.38,0.73,5.76
2014-02-21 22:00:00,0.475,0,22,3.09,0.77,5.37
2014-02-21 23:00:00,0.45899999999999996,0,23,3.54,0.77,5.53
2014-02-22 00:00:00,0.4505,1,0,3.54,0.75,5.26
2014-02-22 01:00:00,0.34950000000000003,1,1,3.49,0.76,4.96
2014-02-22 02:00:00,0.114,1,2,2.96,0.76,4.88
2014-02-22 03:00:00,0.10300000000000001,1,3,2.66,0.78,4.43
2014-02-22 04:00:00,0.10350000000000001,1,4,1.79,0.8,4.86
2014-02-22 05:00:00,0.10700000000000001,1,5,1.83,0.81,4.48
2014-02-22 06:00:00,0.10750000000000001,1,6,1.68,0.81,4.56
2014-02-22 07:00:00,0.1065,1,7,1.59,0.83,3.87
2014-02-22 08:00:00,0.11150000000000002,1,8,1.98,0.82,3.69
2014-02-22 09:00:00,0.16399999999999998,1,9,3.58,0.77,4.48
2014-02-22 10:00:00,0.3705,1,10,5.13,0.72,5.5
2014-02-22 11:00:00,0.345,1,11,6.89,0.64,5.75
2014-02-22 12:00:00,0.303,1,12,6.86,0.63,5.65
2014-02-22 13:00:00,0.1215,1,13,10.91,0.54,5.51
2014-02-22 14:00:00,0.109,1,14,11.63,0.53,5.87
2014-02-22 15:00:00,0.28,1,15,11.17,0.52,5.74
2014-02-22 16:00:00,0.179,1,16,10.7,0.53,5.22
2014-02-22 17:00:00,0.1865,1,17,7.43,0.58,5.15
2014-02-22 18:00:00,0.372,1,18,6.29,0.62,4.42
2014-02-22 19:00:00,0.47,1,19,5.22,0.7,4.55
2014-02-22 20:00:00,0.6759999999999999,1,20,4.58,0.75,4.78
2014-02-22 21:00:00,0.361,1,21,4.7,0.78,4.67
2014-02-22 22:00:00,0.4385,1,22,5.39,0.77,4.73
2014-02-22 23:00:00,0.438,1,23,5.73,0.75,5.39
2014-02-23 00:00:00,0.4205,1,0,6.02,0.7,6.19
2014-02-23 01:00:00,0.374,1,1,5.61,0.73,6.0
2014-02-23 02:00:00,0.133,1,2,5.53,0.79,6.06
2014-02-23 03:00:00,0.177,1,3,6.16,0.77,6.12
2014-02-23 04:00:00,0.108,1,4,6.19,0.8,6.15
2014-02-23 05:00:00,0.10700000000000001,1,5,6.32,0.85,5.89
2014-02-23 06:00:00,0.106,1,6,6.62,0.82,6.72
2014-02-23 07:00:00,0.10650000000000001,1,7,6.56,0.84,7.11
2014-02-23 08:00:00,0.106,1,8,6.71,0.82,6.92
2014-02-23 09:00:00,0.10450000000000001,1,9,10.3,0.81,7.69
2014-02-23 10:00:00,0.1365,1,10,10.74,0.79,7.85
