,datetime,hour,scheduling,acorn,apparentTemperature,humidity,windSpeed 
11400,2014-01-31 03:00:00,1,0,1,3.07,0.96,0.72
11401,2014-01-31 04:00:00,1,0,1,2.69,0.96,0.64
11402,2014-01-31 05:00:00,1,0,1,1.39,0.96,1.39
11403,2014-01-31 06:00:00,1,0,1,1.97,0.96,1.19
11404,2014-01-31 07:00:00,2,0,1,1.53,0.96,1.36
11405,2014-01-31 08:00:00,2,0,1,0.29,0.95,2.73
11406,2014-01-31 09:00:00,2,0,1,1.75,0.95,3.56
11407,2014-01-31 10:00:00,2,0,1,2.49,0.9,4.79
11408,2014-01-31 11:00:00,2,0,1,2.78,0.84,5.86
11409,2014-01-31 12:00:00,2,0,1,3.04,0.81,6.36
11410,2014-01-31 13:00:00,2,0,1,3.13,0.78,6.34
11411,2014-01-31 14:00:00,2,0,1,2.61,0.84,6.34
11412,2014-01-31 15:00:00,2,0,1,2.42,0.86,6.91
11413,2014-01-31 16:00:00,3,0,1,2.14,0.87,7.51
11414,2014-01-31 17:00:00,3,0,1,2.03,0.89,8.23
11415,2014-01-31 18:00:00,3,0,1,2.69,0.9,8.1
11416,2014-01-31 19:00:00,3,0,1,2.82,0.89,8.22
11417,2014-01-31 20:00:00,3,0,1,3.36,0.9,8.36
11418,2014-01-31 21:00:00,3,0,1,3.45,0.93,8.72
11419,2014-01-31 22:00:00,2,0,1,4.48,0.93,8.02
11420,2014-01-31 23:00:00,2,0,1,5.27,0.93,7.6
11421,2014-02-01 00:00:00,1,1,1,6.03,0.93,6.78
11422,2014-02-01 01:00:00,1,1,1,6.43,0.93,5.83
11423,2014-02-01 02:00:00,1,1,1,6.86,0.93,6.07
11424,2014-02-01 03:00:00,1,1,1,6.09,0.89,6.31
11425,2014-02-01 04:00:00,1,1,1,3.64,0.89,4.69
11426,2014-02-01 05:00:00,1,1,1,3.54,0.89,4.68
11427,2014-02-01 06:00:00,1,1,1,3.04,0.83,5.25
11428,2014-02-01 07:00:00,2,1,1,1.98,0.81,5.55
11429,2014-02-01 08:00:00,2,1,1,1.1,0.85,5.05
11430,2014-02-01 09:00:00,2,1,1,1.39,0.8,5.6
11431,2014-02-01 10:00:00,2,1,1,1.68,0.74,7.06
11432,2014-02-01 11:00:00,2,1,1,2.12,0.65,8.1
11433,2014-02-01 12:00:00,2,1,1,3.65,0.6,8.5
11434,2014-02-01 13:00:00,2,1,1,3.95,0.56,9.03
11435,2014-02-01 14:00:00,2,1,1,4.27,0.6,8.85
11436,2014-02-01 15:00:00,2,1,1,3.18,0.68,8.86
11437,2014-02-01 16:00:00,3,1,1,3.26,0.7,8.33
11438,2014-02-01 17:00:00,3,1,1,3.27,0.72,8.14
11439,2014-02-01 18:00:00,3,1,1,3.19,0.68,8.19
11440,2014-02-01 19:00:00,3,1,1,2.81,0.72,8.01
11441,2014-02-01 20:00:00,3,1,1,3.29,0.67,8.18
11442,2014-02-01 21:00:00,3,1,1,3.34,0.67,7.93
11443,2014-02-01 22:00:00,2,1,1,3.27,0.68,8.23
11444,2014-02-01 23:00:00,2,1,1,2.96,0.73,7.97
11445,2014-02-02 00:00:00,1,1,1,3.56,0.72,7.75
11446,2014-02-02 01:00:00,1,1,1,3.63,0.74,7.48
11447,2014-02-02 02:00:00,1,1,1,4.61,0.72,6.61
11448,2014-02-02 03:00:00,1,1,1,4.63,0.72,6.39
11449,2014-02-02 04:00:00,1,1,1,4.23,0.73,5.31
11450,2014-02-02 05:00:00,1,1,1,3.83,0.76,4.54
11451,2014-02-02 06:00:00,1,1,1,3.41,0.78,4.29
11452,2014-02-02 07:00:00,2,1,1,3.28,0.78,4.41
11453,2014-02-02 08:00:00,2,1,1,3.21,0.78,4.34
11454,2014-02-02 09:00:00,2,1,1,3.37,0.77,4.7
11455,2014-02-02 10:00:00,2,1,1,4.25,0.72,5.79
11456,2014-02-02 11:00:00,2,1,1,5.29,0.67,6.36
11457,2014-02-02 12:00:00,2,1,1,6.13,0.62,6.36
11458,2014-02-02 13:00:00,2,1,1,6.17,0.59,6.32
11459,2014-02-02 14:00:00,2,1,1,6.3,0.59,6.17
11460,2014-02-02 15:00:00,2,1,1,6.48,0.57,5.41
11461,2014-02-02 16:00:00,3,1,1,6.08,0.59,4.74
11462,2014-02-02 17:00:00,3,1,1,5.33,0.66,3.25
11463,2014-02-02 18:00:00,3,1,1,4.52,0.71,3.23
11464,2014-02-02 19:00:00,3,1,1,4.09,0.75,3.76
11465,2014-02-02 20:00:00,3,1,1,3.73,0.81,3.41
11466,2014-02-02 21:00:00,3,1,1,3.74,0.84,3.39
11467,2014-02-02 22:00:00,2,1,1,3.49,0.84,3.17
11468,2014-02-02 23:00:00,2,1,1,3.47,0.87,2.97
11469,2014-02-03 00:00:00,1,0,1,3.05,0.88,2.7
11470,2014-02-03 01:00:00,1,0,1,3.09,0.87,3.2
11471,2014-02-03 02:00:00,1,0,1,2.26,0.88,3.66
11472,2014-02-03 03:00:00,1,0,1,2.09,0.88,3.97
11473,2014-02-03 04:00:00,1,0,1,2.02,0.91,3.67
11474,2014-02-03 05:00:00,1,0,1,2.49,0.9,3.82
11475,2014-02-03 06:00:00,1,0,1,2.37,0.9,3.96
11476,2014-02-03 07:00:00,2,0,1,2.77,0.88,3.96
